ID del caso,Fecha de transacción,Fecha de disputa,Monto de la transacción (USD),Tipo de tarjeta,Tipo de operación,Motivo del chargeback,Categoría del comercio,Estado de la disputa,País del cliente,Caso fallido,Tipología de fraude,Transaction_Amount,Merchant_Name,Chargeback_Status,Recuperación_CBKs,Devoluciones_Comercio,Fallido,ARN de la operación,Estado del informe,Fecha del informe,Fraude evitado (USD),País del Merchant
C-001927,2023-05-07,2023-07-25,1.34,Crédito,Cambio de divisa,Fraude sospechado,Hogar y jardín,Ganada,Reino Unido,Sí,Uso no autorizado,1.34 €,Comercio_336,PRE-ARBITRAJE GANADO,1.34 €,0.00 €,0.00 €,ARN00001927,Hecho,2023-05-07,625.67,México
C-001927,2023-05-07,2023-07-06,528.52,Crédito,Operación,Fraude sospechado,Hogar y jardín,Ganada,Reino Unido,Sí,Uso no autorizado,528.52 €,Comercio_336,PRE-ARBITRAJE GANADO,528.52 €,0.00 €,0.00 €,ARN00001927,Hecho,2023-05-07,625.67,México
C-001928,2023-05-08,2023-07-25,193.88,Crédito,Operación,Duplicación de cargos,Ropa y accesorios,Ganada,Francia,Sí,Robo de tarjeta,193.88 €,Comercio_1907,CBK GANADO,193.88 €,0.00 €,0.00 €,ARN00001928,Pendiente,Pendiente,0.0,India
C-001929,2023-05-09,2023-07-19,0.81,Débito,Cambio de divisa,Duplicación de cargos,Comida y bebidas,Perdida,India,No,Phishing,0.81 €,Comercio_189,PRE-ARBITRAJE NO CONTINUADO,0.00 €,0.00 €,0.81 €,ARN00001929,Pendiente,Pendiente,0.0,México
C-001929,2023-05-09,2023-08-02,133.4,Débito,Operación,Duplicación de cargos,Comida y bebidas,Perdida,India,No,Phishing,133.40 €,Comercio_189,PRE-ARBITRAJE NO CONTINUADO,0.00 €,0.00 €,133.40 €,ARN00001929,Pendiente,Pendiente,0.0,México
C-001930,2023-05-10,2023-07-24,93.61,Crédito,Operación,Producto no recibido,Electrónica,Ganada,Alemania,Sí,Robo de tarjeta,93.61 €,Comercio_655,PRE-ARBITRAJE GANADO,93.61 €,0.00 €,0.00 €,ARN00001930,Hecho,2023-05-10,385.61,Canadá
C-001931,2023-05-11,2023-07-11,335.27,Débito,Operación,Fraude sospechado,Salud y belleza,Ganada,Estados Unidos,No,Fraude amistoso,335.27 €,Comercio_1334,PRE-ARBITRAJE GANADO,335.27 €,0.00 €,0.00 €,ARN00001931,Hecho,2023-05-11,543.89,Australia
C-001932,2023-05-12,2023-07-28,768.38,Crédito,Operación,Transacción no autorizada,Electrónica,Ganada,Australia,No,Uso no autorizado,768.38 €,Comercio_1025,CBK GANADO,768.38 €,0.00 €,0.00 €,ARN00001932,Hecho,2023-05-12,996.31,Canadá
C-001933,2023-05-13,2023-08-04,183.6,Crédito,Operación,Duplicación de cargos,Electrónica,Ganada,Canadá,No,Uso no autorizado,183.60 €,Comercio_1934,CBK GANADO,183.60 €,0.00 €,0.00 €,ARN00001933,Hecho,2023-05-13,923.86,India
C-001934,2023-05-14,2023-07-24,89.82,Débito,Operación,Transacción no autorizada,Hogar y jardín,Perdida,India,No,Uso no autorizado,89.82 €,Comercio_598,PRE-ARBITRAJE NO CONTINUADO,0.00 €,0.00 €,89.82 €,ARN00001934,Pendiente,Pendiente,0.0,Canadá
C-001935,2023-05-15,2023-08-08,21.24,Débito,Operación,Producto no recibido,Entretenimiento,Ganada,Alemania,Sí,Robo de tarjeta,21.24 €,Comercio_784,DEVOLUCIÓN COMERCIO,0.00 €,21.24 €,0.00 €,ARN00001935,Hecho,2023-05-15,947.1,Alemania
C-001936,2023-05-16,2023-07-22,1.19,Crédito,Cambio de divisa,Reembolso no procesado,Entretenimiento,Ganada,Reino Unido,No,Uso no autorizado,1.19 €,Comercio_493,CBK GANADO,1.19 €,0.00 €,0.00 €,ARN00001936,Hecho,2023-05-16,74.86,Australia
C-001936,2023-05-16,2023-08-06,632.18,Crédito,Operación,Reembolso no procesado,Entretenimiento,Ganada,Reino Unido,No,Uso no autorizado,632.18 €,Comercio_493,CBK GANADO,632.18 €,0.00 €,0.00 €,ARN00001936,Hecho,2023-05-16,74.86,Australia
C-001937,2023-05-17,2023-08-12,555.18,Débito,Operación,Producto defectuoso,Electrónica,Ganada,México,No,Phishing,555.18 €,Comercio_123,PRE-ARBITRAJE GANADO,555.18 €,0.00 €,0.00 €,ARN00001937,Hecho,2023-05-17,160.63,Estados Unidos
C-001938,2023-05-18,2023-08-11,1.32,Débito,Cambio de divisa,Duplicación de cargos,Hogar y jardín,Perdida,Canadá,No,Phishing,1.32 €,Comercio_719,PRE-ARBITRAJE NO CONTINUADO,0.00 €,0.00 €,1.32 €,ARN00001938,Hecho,2023-05-18,662.64,Canadá
C-001938,2023-05-18,2023-07-20,920.67,Débito,Operación,Duplicación de cargos,Hogar y jardín,Perdida,Canadá,No,Phishing,920.67 €,Comercio_719,PRE-ARBITRAJE NO CONTINUADO,0.00 €,0.00 €,920.67 €,ARN00001938,Hecho,2023-05-18,662.64,Canadá
C-001939,2023-05-19,2023-07-19,924.54,Crédito,Operación,Duplicación de cargos,Salud y belleza,Perdida,México,No,Robo de tarjeta,924.54 €,Comercio_1755,PRE-ARBITRAJE NO CONTINUADO,0.00 €,0.00 €,924.54 €,ARN00001939,Pendiente,Pendiente,0.0,Alemania
C-001939,2023-05-19,2023-07-26,1.01,Crédito,Cambio de divisa,Duplicación de cargos,Salud y belleza,Perdida,México,No,Robo de tarjeta,1.01 €,Comercio_1755,PRE-ARBITRAJE NO CONTINUADO,0.00 €,0.00 €,1.01 €,ARN00001939,Pendiente,Pendiente,0.0,Alemania
C-001940,2023-05-20,2023-08-17,1.38,Crédito,Cambio de divisa,Producto defectuoso,Hogar y jardín,Ganada,Australia,No,Fraude amistoso,1.38 €,Comercio_1314,CBK GANADO,1.38 €,0.00 €,0.00 €,ARN00001940,Pendiente,Pendiente,0.0,Australia
C-001940,2023-05-20,2023-08-11,480.23,Crédito,Operación,Producto defectuoso,Hogar y jardín,Ganada,Australia,No,Fraude amistoso,480.23 €,Comercio_1314,CBK GANADO,480.23 €,0.00 €,0.00 €,ARN00001940,Pendiente,Pendiente,0.0,Australia
C-001941,2023-05-21,2023-08-18,1.01,Débito,Cambio de divisa,Transacción no autorizada,Electrónica,Ganada,India,Sí,Phishing,1.01 €,Comercio_1438,DEVOLUCIÓN COMERCIO,0.00 €,1.01 €,0.00 €,ARN00001941,Pendiente,Pendiente,0.0,Alemania
C-001941,2023-05-21,2023-07-29,923.45,Débito,Operación,Transacción no autorizada,Electrónica,Ganada,India,Sí,Phishing,923.45 €,Comercio_1438,DEVOLUCIÓN COMERCIO,0.00 €,923.45 €,0.00 €,ARN00001941,Pendiente,Pendiente,0.0,Alemania
C-001942,2023-05-22,2023-08-06,331.52,Crédito,Operación,Reembolso no procesado,Electrónica,Ganada,Reino Unido,Sí,Phishing,331.52 €,Comercio_1858,DEVOLUCIÓN COMERCIO,0.00 €,331.52 €,0.00 €,ARN00001942,Pendiente,Pendiente,0.0,India
C-001943,2023-05-23,2023-07-26,292.68,Débito,Operación,Fraude sospechado,Salud y belleza,Ganada,Alemania,Sí,Phishing,292.68 €,Comercio_669,DEVOLUCIÓN COMERCIO,0.00 €,292.68 €,0.00 €,ARN00001943,Pendiente,Pendiente,0.0,Australia
C-001943,2023-05-23,2023-07-29,1.28,Débito,Cambio de divisa,Fraude sospechado,Salud y belleza,Ganada,Alemania,Sí,Phishing,1.28 €,Comercio_669,DEVOLUCIÓN COMERCIO,0.00 €,1.28 €,0.00 €,ARN00001943,Pendiente,Pendiente,0.0,Australia
C-001944,2023-05-24,2023-08-21,338.57,Crédito,Operación,Transacción no autorizada,Salud y belleza,Ganada,Reino Unido,No,Fraude amistoso,338.57 €,Comercio_1551,CBK GANADO,338.57 €,0.00 €,0.00 €,ARN00001944,Pendiente,Pendiente,0.0,Canadá
C-001944,2023-05-24,2023-08-21,0.9,Crédito,Cambio de divisa,Transacción no autorizada,Salud y belleza,Ganada,Reino Unido,No,Fraude amistoso,0.90 €,Comercio_1551,CBK GANADO,0.90 €,0.00 €,0.00 €,ARN00001944,Pendiente,Pendiente,0.0,Canadá
C-001945,2023-05-25,2023-08-22,901.92,Débito,Operación,Fraude sospechado,Electrónica,Ganada,Alemania,Sí,Fraude de identidad,901.92 €,Comercio_209,PRE-ARBITRAJE GANADO,901.92 €,0.00 €,0.00 €,ARN00001945,Hecho,2023-05-25,53.78,Canadá
C-001946,2023-05-26,2023-08-01,53.4,Débito,Operación,Producto no recibido,Entretenimiento,Ganada,Estados Unidos,No,Fraude de identidad,53.40 €,Comercio_623,CBK GANADO,53.40 €,0.00 €,0.00 €,ARN00001946,Pendiente,Pendiente,0.0,Alemania
C-001946,2023-05-26,2023-08-21,1.14,Débito,Cambio de divisa,Producto no recibido,Entretenimiento,Ganada,Estados Unidos,No,Fraude de identidad,1.14 €,Comercio_623,CBK GANADO,1.14 €,0.00 €,0.00 €,ARN00001946,Pendiente,Pendiente,0.0,Alemania
C-001947,2023-05-27,2023-08-18,32.55,Crédito,Operación,Duplicación de cargos,Hogar y jardín,Ganada,Estados Unidos,No,Fraude de identidad,32.55 €,Comercio_436,CBK GANADO,32.55 €,0.00 €,0.00 €,ARN00001947,Pendiente,Pendiente,0.0,Canadá
C-001947,2023-05-27,2023-08-24,1.19,Crédito,Cambio de divisa,Duplicación de cargos,Hogar y jardín,Ganada,Estados Unidos,No,Fraude de identidad,1.19 €,Comercio_436,CBK GANADO,1.19 €,0.00 €,0.00 €,ARN00001947,Pendiente,Pendiente,0.0,Canadá
C-001948,2023-05-28,2023-08-22,578.76,Crédito,Operación,Duplicación de cargos,Electrónica,Ganada,India,No,Fraude de identidad,578.76 €,Comercio_1753,DEVOLUCIÓN COMERCIO,0.00 €,578.76 €,0.00 €,ARN00001948,Hecho,2023-05-28,155.75,Canadá
C-001949,2023-05-29,2023-08-04,0.99,Débito,Cambio de divisa,Duplicación de cargos,Electrónica,Ganada,India,No,Phishing,0.99 €,Comercio_1547,PRE-ARBITRAJE GANADO,0.99 €,0.00 €,0.00 €,ARN00001949,Hecho,2023-05-29,55.65,Estados Unidos
C-001949,2023-05-29,2023-08-11,141.86,Débito,Operación,Duplicación de cargos,Electrónica,Ganada,India,No,Phishing,141.86 €,Comercio_1547,PRE-ARBITRAJE GANADO,141.86 €,0.00 €,0.00 €,ARN00001949,Hecho,2023-05-29,55.65,Estados Unidos
C-001950,2023-05-30,2023-07-29,311.49,Débito,Operación,Producto defectuoso,Salud y belleza,Ganada,Reino Unido,Sí,Phishing,311.49 €,Comercio_1238,CBK GANADO,311.49 €,0.00 €,0.00 €,ARN00001950,Hecho,2023-05-30,958.06,Alemania
C-001950,2023-05-30,2023-08-12,0.97,Débito,Cambio de divisa,Producto defectuoso,Salud y belleza,Ganada,Reino Unido,Sí,Phishing,0.97 €,Comercio_1238,CBK GANADO,0.97 €,0.00 €,0.00 €,ARN00001950,Hecho,2023-05-30,958.06,Alemania
C-001951,2023-05-31,2023-08-22,1.1,Débito,Cambio de divisa,Reembolso no procesado,Ropa y accesorios,Ganada,Australia,No,Uso no autorizado,1.10 €,Comercio_780,PRE-ARBITRAJE GANADO,1.10 €,0.00 €,0.00 €,ARN00001951,Hecho,2023-05-31,141.48,México
C-001951,2023-05-31,2023-08-20,767.72,Débito,Operación,Reembolso no procesado,Ropa y accesorios,Ganada,Australia,No,Uso no autorizado,767.72 €,Comercio_780,PRE-ARBITRAJE GANADO,767.72 €,0.00 €,0.00 €,ARN00001951,Hecho,2023-05-31,141.48,México
C-001952,2023-06-01,2023-08-17,582.98,Crédito,Operación,Reembolso no procesado,Comida y bebidas,Ganada,Reino Unido,Sí,Uso no autorizado,582.98 €,Comercio_946,CBK GANADO,582.98 €,0.00 €,0.00 €,ARN00001952,Pendiente,Pendiente,0.0,Australia
C-001953,2023-06-02,2023-08-31,1.32,Crédito,Cambio de divisa,Duplicación de cargos,Hogar y jardín,Ganada,Francia,Sí,Phishing,1.32 €,Comercio_1164,PRE-ARBITRAJE GANADO,1.32 €,0.00 €,0.00 €,ARN00001953,Pendiente,Pendiente,0.0,México
C-001953,2023-06-02,2023-08-27,958.77,Crédito,Operación,Duplicación de cargos,Hogar y jardín,Ganada,Francia,Sí,Phishing,958.77 €,Comercio_1164,PRE-ARBITRAJE GANADO,958.77 €,0.00 €,0.00 €,ARN00001953,Pendiente,Pendiente,0.0,México
C-001954,2023-06-03,2023-08-24,505.08,Débito,Operación,Reembolso no procesado,Hogar y jardín,Ganada,México,No,Uso no autorizado,505.08 €,Comercio_1269,CBK GANADO,505.08 €,0.00 €,0.00 €,ARN00001954,Pendiente,Pendiente,0.0,Australia
C-001955,2023-06-04,2023-08-26,508.9,Crédito,Operación,Fraude sospechado,Hogar y jardín,Ganada,México,No,Robo de tarjeta,508.90 €,Comercio_1050,PRE-ARBITRAJE GANADO,508.90 €,0.00 €,0.00 €,ARN00001955,Pendiente,Pendiente,0.0,Australia
C-001955,2023-06-04,2023-08-20,1.27,Crédito,Cambio de divisa,Fraude sospechado,Hogar y jardín,Ganada,México,No,Robo de tarjeta,1.27 €,Comercio_1050,PRE-ARBITRAJE GANADO,1.27 €,0.00 €,0.00 €,ARN00001955,Pendiente,Pendiente,0.0,Australia
C-001956,2023-06-05,2023-08-18,291.34,Débito,Operación,Producto no recibido,Salud y belleza,Ganada,Reino Unido,No,Robo de tarjeta,291.34 €,Comercio_1106,CBK GANADO,291.34 €,0.00 €,0.00 €,ARN00001956,Hecho,2023-06-05,430.84,Estados Unidos
C-001957,2023-06-06,2023-08-24,486.65,Débito,Operación,Fraude sospechado,Comida y bebidas,Perdida,México,Sí,Phishing,486.65 €,Comercio_1145,PRE-ARBITRAJE NO CONTINUADO,0.00 €,0.00 €,486.65 €,ARN00001957,Hecho,2023-06-06,1.49,Australia
C-001957,2023-06-06,2023-08-28,1.05,Débito,Cambio de divisa,Fraude sospechado,Comida y bebidas,Perdida,México,Sí,Phishing,1.05 €,Comercio_1145,PRE-ARBITRAJE NO CONTINUADO,0.00 €,0.00 €,1.05 €,ARN00001957,Hecho,2023-06-06,1.49,Australia
C-001958,2023-06-07,2023-09-04,988.51,Crédito,Operación,Duplicación de cargos,Entretenimiento,Ganada,México,Sí,Fraude amistoso,988.51 €,Comercio_1698,DEVOLUCIÓN COMERCIO,0.00 €,988.51 €,0.00 €,ARN00001958,Hecho,2023-06-07,379.93,Estados Unidos
C-001959,2023-06-08,2023-08-17,602.09,Crédito,Operación,Producto no recibido,Salud y belleza,Ganada,India,No,Fraude de identidad,602.09 €,Comercio_1725,DEVOLUCIÓN COMERCIO,0.00 €,602.09 €,0.00 €,ARN00001959,Hecho,2023-06-08,954.45,India
C-001959,2023-06-08,2023-08-19,1.47,Crédito,Cambio de divisa,Producto no recibido,Salud y belleza,Ganada,India,No,Fraude de identidad,1.47 €,Comercio_1725,DEVOLUCIÓN COMERCIO,0.00 €,1.47 €,0.00 €,ARN00001959,Hecho,2023-06-08,954.45,India
C-001960,2023-06-09,2023-08-15,643.15,Crédito,Operación,Producto no recibido,Ropa y accesorios,Perdida,Alemania,No,Fraude amistoso,643.15 €,Comercio_1972,PRE-ARBITRAJE NO CONTINUADO,0.00 €,0.00 €,643.15 €,ARN00001960,Hecho,2023-06-09,296.07,Alemania
C-001961,2023-06-10,2023-08-25,223.16,Débito,Operación,Transacción no autorizada,Hogar y jardín,Ganada,Alemania,Sí,Phishing,223.16 €,Comercio_578,DEVOLUCIÓN COMERCIO,0.00 €,223.16 €,0.00 €,ARN00001961,Hecho,2023-06-10,19.66,Alemania
C-001961,2023-06-10,2023-09-01,1.29,Débito,Cambio de divisa,Transacción no autorizada,Hogar y jardín,Ganada,Alemania,Sí,Phishing,1.29 €,Comercio_578,DEVOLUCIÓN COMERCIO,0.00 €,1.29 €,0.00 €,ARN00001961,Hecho,2023-06-10,19.66,Alemania
C-001962,2023-06-11,2023-09-09,916.03,Crédito,Operación,Producto defectuoso,Entretenimiento,Ganada,India,No,Uso no autorizado,916.03 €,Comercio_1911,DEVOLUCIÓN COMERCIO,0.00 €,916.03 €,0.00 €,ARN00001962,Hecho,2023-06-11,881.24,Alemania
C-001962,2023-06-11,2023-08-16,1.21,Crédito,Cambio de divisa,Producto defectuoso,Entretenimiento,Ganada,India,No,Uso no autorizado,1.21 €,Comercio_1911,DEVOLUCIÓN COMERCIO,0.00 €,1.21 €,0.00 €,ARN00001962,Hecho,2023-06-11,881.24,Alemania
C-001963,2023-06-12,2023-08-26,353.93,Crédito,Operación,Reembolso no procesado,Comida y bebidas,Ganada,Reino Unido,No,Phishing,353.93 €,Comercio_951,DEVOLUCIÓN COMERCIO,0.00 €,353.93 €,0.00 €,ARN00001963,Pendiente,Pendiente,0.0,Australia
C-001964,2023-06-13,2023-08-27,200.2,Crédito,Operación,Reembolso no procesado,Ropa y accesorios,Ganada,Francia,No,Fraude amistoso,200.20 €,Comercio_1468,CBK GANADO,200.20 €,0.00 €,0.00 €,ARN00001964,Hecho,2023-06-13,155.67,Estados Unidos
C-001965,2023-06-14,2023-09-01,953.69,Crédito,Operación,Producto no recibido,Electrónica,Ganada,Australia,Sí,Phishing,953.69 €,Comercio_1886,CBK GANADO,953.69 €,0.00 €,0.00 €,ARN00001965,Pendiente,Pendiente,0.0,Canadá
C-001966,2023-06-15,2023-09-04,846.95,Débito,Operación,Reembolso no procesado,Hogar y jardín,Ganada,Francia,Sí,Uso no autorizado,846.95 €,Comercio_258,PRE-ARBITRAJE GANADO,846.95 €,0.00 €,0.00 €,ARN00001966,Hecho,2023-06-15,873.54,Estados Unidos
C-001966,2023-06-15,2023-08-18,1.17,Débito,Cambio de divisa,Reembolso no procesado,Hogar y jardín,Ganada,Francia,Sí,Uso no autorizado,1.17 €,Comercio_258,PRE-ARBITRAJE GANADO,1.17 €,0.00 €,0.00 €,ARN00001966,Hecho,2023-06-15,873.54,Estados Unidos
C-001967,2023-06-16,2023-09-14,1.16,Débito,Cambio de divisa,Transacción no autorizada,Salud y belleza,Ganada,Estados Unidos,Sí,Uso no autorizado,1.16 €,Comercio_68,CBK GANADO,1.16 €,0.00 €,0.00 €,ARN00001967,Pendiente,Pendiente,0.0,Alemania
C-001967,2023-06-16,2023-08-17,146.51,Débito,Operación,Transacción no autorizada,Salud y belleza,Ganada,Estados Unidos,Sí,Uso no autorizado,146.51 €,Comercio_68,CBK GANADO,146.51 €,0.00 €,0.00 €,ARN00001967,Pendiente,Pendiente,0.0,Alemania
C-001968,2023-06-17,2023-08-17,127.73,Débito,Operación,Transacción no autorizada,Entretenimiento,Ganada,Francia,Sí,Phishing,127.73 €,Comercio_794,PRE-ARBITRAJE GANADO,127.73 €,0.00 €,0.00 €,ARN00001968,Hecho,2023-06-17,339.49,Australia
C-001969,2023-06-18,2023-08-25,83.4,Crédito,Operación,Fraude sospechado,Ropa y accesorios,Ganada,México,No,Fraude amistoso,83.40 €,Comercio_71,PRE-ARBITRAJE GANADO,83.40 €,0.00 €,0.00 €,ARN00001969,Pendiente,Pendiente,0.0,Alemania
C-001970,2023-06-19,2023-09-03,1.16,Crédito,Cambio de divisa,Transacción no autorizada,Hogar y jardín,Ganada,India,No,Fraude amistoso,1.16 €,Comercio_1893,CBK GANADO,1.16 €,0.00 €,0.00 €,ARN00001970,Hecho,2023-06-19,110.43,Estados Unidos
C-001970,2023-06-19,2023-08-29,39.12,Crédito,Operación,Transacción no autorizada,Hogar y jardín,Ganada,India,No,Fraude amistoso,39.12 €,Comercio_1893,CBK GANADO,39.12 €,0.00 €,0.00 €,ARN00001970,Hecho,2023-06-19,110.43,Estados Unidos
C-001971,2023-06-20,2023-09-05,678.28,Débito,Operación,Fraude sospechado,Comida y bebidas,Ganada,Estados Unidos,Sí,Uso no autorizado,678.28 €,Comercio_1783,PRE-ARBITRAJE GANADO,678.28 €,0.00 €,0.00 €,ARN00001971,Pendiente,Pendiente,0.0,Estados Unidos
C-001972,2023-06-21,2023-09-11,382.97,Débito,Operación,Transacción no autorizada,Electrónica,Perdida,Alemania,Sí,Robo de tarjeta,382.97 €,Comercio_1732,PRE-ARBITRAJE NO CONTINUADO,0.00 €,0.00 €,382.97 €,ARN00001972,Pendiente,Pendiente,0.0,Estados Unidos
C-001972,2023-06-21,2023-08-28,1.25,Débito,Cambio de divisa,Transacción no autorizada,Electrónica,Perdida,Alemania,Sí,Robo de tarjeta,1.25 €,Comercio_1732,PRE-ARBITRAJE NO CONTINUADO,0.00 €,0.00 €,1.25 €,ARN00001972,Pendiente,Pendiente,0.0,Estados Unidos
C-001973,2023-06-22,2023-09-12,241.92,Débito,Operación,Duplicación de cargos,Hogar y jardín,Ganada,Francia,No,Uso no autorizado,241.92 €,Comercio_1286,CBK GANADO,241.92 €,0.00 €,0.00 €,ARN00001973,Pendiente,Pendiente,0.0,Australia
C-001973,2023-06-22,2023-09-07,1.25,Débito,Cambio de divisa,Duplicación de cargos,Hogar y jardín,Ganada,Francia,No,Uso no autorizado,1.25 €,Comercio_1286,CBK GANADO,1.25 €,0.00 €,0.00 €,ARN00001973,Pendiente,Pendiente,0.0,Australia
C-001974,2023-06-23,2023-09-03,992.5,Crédito,Operación,Producto defectuoso,Comida y bebidas,Ganada,Reino Unido,Sí,Robo de tarjeta,992.50 €,Comercio_178,DEVOLUCIÓN COMERCIO,0.00 €,992.50 €,0.00 €,ARN00001974,Hecho,2023-06-23,258.19,Alemania
C-001975,2023-06-24,2023-09-06,1.22,Crédito,Cambio de divisa,Producto defectuoso,Salud y belleza,Ganada,India,No,Robo de tarjeta,1.22 €,Comercio_1557,DEVOLUCIÓN COMERCIO,0.00 €,1.22 €,0.00 €,ARN00001975,Pendiente,Pendiente,0.0,Australia
C-001975,2023-06-24,2023-09-17,96.34,Crédito,Operación,Producto defectuoso,Salud y belleza,Ganada,India,No,Robo de tarjeta,96.34 €,Comercio_1557,DEVOLUCIÓN COMERCIO,0.00 €,96.34 €,0.00 €,ARN00001975,Pendiente,Pendiente,0.0,Australia
C-001976,2023-06-25,2023-09-19,754.28,Débito,Operación,Transacción no autorizada,Ropa y accesorios,Ganada,Francia,No,Fraude de identidad,754.28 €,Comercio_55,CBK GANADO,754.28 €,0.00 €,0.00 €,ARN00001976,Hecho,2023-06-25,737.06,Canadá
C-001977,2023-06-26,2023-09-04,157.16,Crédito,Operación,Fraude sospechado,Comida y bebidas,Ganada,Estados Unidos,No,Robo de tarjeta,157.16 €,Comercio_347,CBK GANADO,157.16 €,0.00 €,0.00 €,ARN00001977,Pendiente,Pendiente,0.0,Estados Unidos
C-001978,2023-06-27,2023-09-10,641.33,Débito,Operación,Duplicación de cargos,Ropa y accesorios,Ganada,Australia,No,Uso no autorizado,641.33 €,Comercio_1349,PRE-ARBITRAJE GANADO,641.33 €,0.00 €,0.00 €,ARN00001978,Hecho,2023-06-27,54.4,India
C-001979,2023-06-28,2023-08-27,817.29,Débito,Operación,Transacción no autorizada,Ropa y accesorios,Ganada,Alemania,No,Robo de tarjeta,817.29 €,Comercio_183,CBK GANADO,817.29 €,0.00 €,0.00 €,ARN00001979,Hecho,2023-06-28,376.62,México
C-001980,2023-06-29,2023-09-25,1.17,Débito,Cambio de divisa,Producto no recibido,Entretenimiento,Perdida,México,Sí,Fraude de identidad,1.17 €,Comercio_1026,PRE-ARBITRAJE NO CONTINUADO,0.00 €,0.00 €,1.17 €,ARN00001980,Hecho,2023-06-29,696.38,Alemania
C-001980,2023-06-29,2023-09-15,807.03,Débito,Operación,Producto no recibido,Entretenimiento,Perdida,México,Sí,Fraude de identidad,807.03 €,Comercio_1026,PRE-ARBITRAJE NO CONTINUADO,0.00 €,0.00 €,807.03 €,ARN00001980,Hecho,2023-06-29,696.38,Alemania
C-001981,2023-06-30,2023-08-31,340.29,Crédito,Operación,Producto defectuoso,Salud y belleza,Ganada,Estados Unidos,No,Fraude de identidad,340.29 €,Comercio_68,DEVOLUCIÓN COMERCIO,0.00 €,340.29 €,0.00 €,ARN00001981,Hecho,2023-06-30,295.31,Alemania
C-001982,2023-07-01,2023-09-29,1.0,Crédito,Cambio de divisa,Fraude sospechado,Electrónica,Perdida,Estados Unidos,No,Fraude amistoso,1.00 €,Comercio_1414,PRE-ARBITRAJE NO CONTINUADO,0.00 €,0.00 €,1.00 €,ARN00001982,Pendiente,Pendiente,0.0,Australia
C-001982,2023-07-01,2023-09-13,481.81,Crédito,Operación,Fraude sospechado,Electrónica,Perdida,Estados Unidos,No,Fraude amistoso,481.81 €,Comercio_1414,PRE-ARBITRAJE NO CONTINUADO,0.00 €,0.00 €,481.81 €,ARN00001982,Pendiente,Pendiente,0.0,Australia
C-001983,2023-07-02,2023-08-31,0.95,Crédito,Cambio de divisa,Fraude sospechado,Hogar y jardín,Ganada,México,No,Fraude de identidad,0.95 €,Comercio_426,DEVOLUCIÓN COMERCIO,0.00 €,0.95 €,0.00 €,ARN00001983,Hecho,2023-07-02,289.54,Australia
C-001983,2023-07-02,2023-09-10,35.97,Crédito,Operación,Fraude sospechado,Hogar y jardín,Ganada,México,No,Fraude de identidad,35.97 €,Comercio_426,DEVOLUCIÓN COMERCIO,0.00 €,35.97 €,0.00 €,ARN00001983,Hecho,2023-07-02,289.54,Australia
C-001984,2023-07-03,2023-09-28,1.1,Débito,Cambio de divisa,Producto no recibido,Electrónica,Perdida,Alemania,Sí,Phishing,1.10 €,Comercio_153,PRE-ARBITRAJE NO CONTINUADO,0.00 €,0.00 €,1.10 €,ARN00001984,Hecho,2023-07-03,951.22,India
C-001984,2023-07-03,2023-09-01,225.97,Débito,Operación,Producto no recibido,Electrónica,Perdida,Alemania,Sí,Phishing,225.97 €,Comercio_153,PRE-ARBITRAJE NO CONTINUADO,0.00 €,0.00 €,225.97 €,ARN00001984,Hecho,2023-07-03,951.22,India
